player_id,display_name,team,position,projected_games,role,depth_rank,depth_chart_status,source,low_confidence,season,stat,pred_pg,pred_pg_low,pred_pg_high,pred_season,pred_season_low,pred_season_high,fantasy_pts,fantasy_pts_season,fantasy_pts_low,fantasy_pts_high
00-0037261,Khalil Shakir,BUF,WR,15.35,backup,2.0,listed,v2_team_first,False,2026,completions,0.0,,,0.0,,,8.063036568833999,123.76761133160188,2.49744402975766,15.913243946023233
00-0037261,Khalil Shakir,BUF,WR,15.35,backup,2.0,listed,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,8.063036568833999,123.76761133160188,2.49744402975766,15.913243946023233
00-0037261,Khalil Shakir,BUF,WR,15.35,backup,2.0,listed,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,8.063036568833999,123.76761133160188,2.49744402975766,15.913243946023233
00-0037261,Khalil Shakir,BUF,WR,15.35,backup,2.0,listed,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,8.063036568833999,123.76761133160188,2.49744402975766,15.913243946023233
00-0037261,Khalil Shakir,BUF,WR,15.35,backup,2.0,listed,v2_team_first,False,2026,carries,0.0,,,0.0,,,8.063036568833999,123.76761133160188,2.49744402975766,15.913243946023233
00-0037261,Khalil Shakir,BUF,WR,15.35,backup,2.0,listed,v2_team_first,False,2026,rushing_yards,0.0,,,0.0,,,8.063036568833999,123.76761133160188,2.49744402975766,15.913243946023233
00-0037261,Khalil Shakir,BUF,WR,15.35,backup,2.0,listed,v2_team_first,False,2026,rushing_tds,0.0,,,0.0,,,8.063036568833999,123.76761133160188,2.49744402975766,15.913243946023233
00-0037261,Khalil Shakir,BUF,WR,15.35,backup,2.0,listed,v2_team_first,False,2026,targets,4.260086789822356,,,63.65601402363953,,,8.063036568833999,123.76761133160188,2.49744402975766,15.913243946023233
00-0037261,Khalil Shakir,BUF,WR,15.35,backup,2.0,listed,v2_team_first,False,2026,receptions,3.2803435050987275,,,47.859766398582536,,,8.063036568833999,123.76761133160188,2.49744402975766,15.913243946023233
00-0037261,Khalil Shakir,BUF,WR,15.35,backup,2.0,listed,v2_team_first,False,2026,receiving_yards,35.73321022697409,,,521.8190088438896,,,8.063036568833999,123.76761133160188,2.49744402975766,15.913243946023233
00-0037261,Khalil Shakir,BUF,WR,15.35,backup,2.0,listed,v2_team_first,False,2026,receiving_tds,0.2465162621254612,,,3.5995655088074323,,,8.063036568833999,123.76761133160188,2.49744402975766,15.913243946023233
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,attempts,0.0,,,0.0,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,completions,0.0,,,0.0,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,carries,0.0,,,0.0,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,rushing_yards,0.0,,,0.0,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,rushing_tds,0.0,,,0.0,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,targets,4.918600857604688,,,74.57385099131368,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,receptions,3.3547244882273373,,,49.66290335260554,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,receiving_yards,36.5121298926712,,,540.6232844664348,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0036252,Michael Pittman,PIT,WR,15.8,backup,2.0,listed,v2_team_first,False,2026,receiving_tds,0.2175774966556632,,,3.2230754012369975,,,8.022665045600514,126.75810772048813,2.457072506524174,15.872872422789747
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,attempts,0.0,,,0.0,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,completions,0.0,,,0.0,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,carries,7.190468835192278,,,110.73322006196109,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,rushing_yards,30.208498767079178,,,465.21088101301933,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,rushing_tds,0.4321367586178443,,,6.6549060827148026,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,targets,1.2896748052022706,,,19.031828550386635,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,receptions,1.0627395119849514,,,15.312897860199092,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,receiving_yards,9.518466126897586,,,137.20013356917238,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0035685,David Montgomery,HOU,RB,15.4,starter,1.0,starter,v2_team_first,False,2026,receiving_tds,0.0209134944174158,,,0.301439147779753,,,7.847685307132871,120.85435372984622,2.0005326272262143,15.279929513668334
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,attempts,0.0,,,0.0,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,completions,0.0,,,0.0,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,passing_yards,0.0,,,0.0,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,passing_tds,0.0,,,0.0,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,interceptions,0.0,,,0.0,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,carries,0.0,,,0.0,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,rushing_yards,0.0,,,0.0,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,rushing_tds,0.0,,,0.0,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,targets,4.619025808051638,,,60.10217528649367,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,receptions,3.468745299933723,,,44.06994119180351,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,receiving_yards,35.941927487311496,,,456.719493304217,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0038935,Brenton Strange,JAX,TE,13.55,starter,1.0,starter,v2_team_first,True,2026,receiving_tds,0.2258257739583519,,,2.869155278079084,,,7.835815044028475,106.17529384658584,4.150922959592939,13.309324557123434
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,attempts,0.0,,,0.0,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,completions,0.0,,,0.0,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,carries,0.0,,,0.0,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,rushing_yards,0.0,,,0.0,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,rushing_tds,0.0,,,0.0,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,targets,4.342263438142431,,,64.00664364548574,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,receptions,3.0731815835721887,,,44.231061847618584,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,receiving_yards,35.56494735320057,,,511.9640185036506,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0034960,Jakobi Meyers,JAX,WR,15.35,depth,3.0,listed,v2_team_first,False,2026,receiving_tds,0.2326871855924076,,,3.3490535887861266,,,7.823601810006775,120.092287783604,2.2580092709304367,15.67380918719601
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,attempts,0.0,,,0.0,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,completions,0.0,,,0.0,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,carries,0.0,,,0.0,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,rushing_yards,0.0,,,0.0,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,rushing_tds,0.0,,,0.0,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,targets,4.641108282926632,,,66.00153369205255,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,receptions,3.0845413186816315,,,42.830503067269184,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,receiving_yards,36.13166691987663,,,501.9937135448864,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0037545,Rashid Shaheed,SEA,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,receiving_tds,0.2168211779327125,,,3.0119743199410656,,,7.794728655606474,113.4133019390742,2.229136116530135,15.644936032795709
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,attempts,0.0,,,0.0,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,completions,0.0,,,0.0,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,passing_yards,0.0,,,0.0,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,passing_tds,0.0,,,0.0,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,interceptions,0.0,,,0.0,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,carries,0.0,,,0.0,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,rushing_yards,0.0,,,0.0,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,rushing_tds,0.0,,,0.0,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,targets,4.671750076426224,,,56.02059062334888,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,receptions,3.441217358122025,,,40.29122240845256,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,receiving_yards,34.360913637635704,,,402.30462607311813,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0033921,Chris Godwin Jr.,TB,WR,12.1,backup,2.0,listed,v2_team_first,True,2026,receiving_tds,0.2231239664875662,,,2.6129099220767094,,,7.76127269234593,93.91139957738577,2.19568015326959,15.611480069535164
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,attempts,0.0,,,0.0,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,completions,0.0,,,0.0,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,carries,0.0,,,0.0,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,rushing_yards,0.0,,,0.0,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,rushing_tds,0.0,,,0.0,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,targets,4.61836492454398,,,70.75993487362697,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,receptions,2.8679066478991526,,,42.90367025072017,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,receiving_yards,35.51920582905226,,,531.3706712333828,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036407,Jerry Jeudy,CLE,WR,15.95,starter,1.0,starter,v2_team_first,False,2026,receiving_tds,0.2354360445865514,,,3.5223610380608785,,,7.727357383543008,123.251350267511,2.1617648444666706,15.577564760732242
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,attempts,0.0,,,0.0,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,completions,0.0,,,0.0,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,carries,0.0,,,0.0,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,rushing_yards,0.0,,,0.0,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,rushing_tds,0.0,,,0.0,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,targets,4.391455436574484,,,65.19264352342051,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,receptions,3.364177290872297,,,48.763991138283586,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,receiving_yards,36.82103886535288,,,534.1442664819692,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036040,Juwan Johnson,NO,TE,15.5,starter,1.0,starter,v2_team_first,False,2026,receiving_tds,0.2219395963785564,,,3.2190281889897845,,,7.705232081287478,119.4310972599559,4.02033999685194,13.178741594382434
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,attempts,0.0,,,0.0,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,completions,0.0,,,0.0,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,carries,0.0,,,0.0,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,rushing_yards,0.0,,,0.0,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,rushing_tds,0.0,,,0.0,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,targets,4.066779967530262,,,59.43436915967056,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,receptions,3.1125752804029863,,,44.41576052345438,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,receiving_yards,33.27168561261028,,,474.83440507206194,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0036244,Colby Parkinson,LA,TE,14.85,starter,1.0,starter,v2_team_first,False,2026,receiving_tds,0.2724074235595818,,,3.887786355222209,,,7.604845772298942,112.93195971863928,3.919953687863404,13.078355285393895
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,attempts,0.0,,,0.0,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,completions,0.0,,,0.0,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,carries,0.0,,,0.0,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,rushing_yards,0.0,,,0.0,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,rushing_tds,0.0,,,0.0,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,targets,4.704181101349596,,,71.30617603177794,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,receptions,3.185195563446237,,,47.1421595384197,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,receiving_yards,35.50008238290556,,,525.4628690166892,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0038563,Tre Tucker,LV,WR,15.8,starter,1.0,starter,v2_team_first,False,2026,receiving_tds,0.2019151531345052,,,2.9890157389728347,,,7.548850467601924,119.2718373881104,1.9832579285255845,15.399057844791155
00-0036550,Rashod Bateman,BAL,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,attempts,0.0,,,0.0,,,7.544923570177357,109.77863794608056,1.9793310311010184,15.395130947366592
00-0036550,Rashod Bateman,BAL,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,completions,0.0,,,0.0,,,7.544923570177357,109.77863794608056,1.9793310311010184,15.395130947366592
00-0036550,Rashod Bateman,BAL,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,passing_yards,0.0,,,0.0,,,7.544923570177357,109.77863794608056,1.9793310311010184,15.395130947366592
00-0036550,Rashod Bateman,BAL,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,passing_tds,0.0,,,0.0,,,7.544923570177357,109.77863794608056,1.9793310311010184,15.395130947366592
00-0036550,Rashod Bateman,BAL,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,interceptions,0.0,,,0.0,,,7.544923570177357,109.77863794608056,1.9793310311010184,15.395130947366592
00-0036550,Rashod Bateman,BAL,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,carries,0.0,,,0.0,,,7.544923570177357,109.77863794608056,1.9793310311010184,15.395130947366592
00-0036550,Rashod Bateman,BAL,WR,14.55,backup,2.0,listed,v2_team_first,False,2026,rushing_yards,0.0,,,0.0,,,7.544923570177357,109.77863794608056,1.9793310311010184,15.395130947366592
